"","playerId","question","truth","initial","final","valid","chatrooms","trial","trial_indx","pre_influence","post_influence","is_central","network","task","dataset","group_id","confidence","subject"
"690",796,"education",7912,3500,3500,TRUE,1,"gPBbdAxmpiyzWw5JL1",5,3500,3500,NA,"discussion","education","becker 2020","gPBbdAxmpiyzWw5JL1",NA,NA
"691",430,"education",7912,5000,3800,TRUE,1,"gPBbdAxmpiyzWw5JL1",5,5000,3800,NA,"discussion","education","becker 2020","gPBbdAxmpiyzWw5JL1",NA,NA
"692",515,"education",7912,5000,5000,TRUE,1,"gPBbdAxmpiyzWw5JL1",5,5000,5000,NA,"discussion","education","becker 2020","gPBbdAxmpiyzWw5JL1",NA,NA
"693",798,"education",7912,NA,5090,FALSE,1,"gPBbdAxmpiyzWw5JL1",5,NA,5090,NA,"discussion","education","becker 2020","gPBbdAxmpiyzWw5JL1",NA,NA
"694",657,"education",7912,NA,NA,FALSE,1,"gPBbdAxmpiyzWw5JL1",5,NA,NA,NA,"discussion","education","becker 2020","gPBbdAxmpiyzWw5JL1",NA,NA
"695",262,"education",7912,NA,3000,FALSE,1,"gPBbdAxmpiyzWw5JL1",5,NA,3000,NA,"discussion","education","becker 2020","gPBbdAxmpiyzWw5JL1",NA,NA
"696",482,"education",7912,3500,NA,FALSE,1,"gPBbdAxmpiyzWw5JL1",5,3500,NA,NA,"discussion","education","becker 2020","gPBbdAxmpiyzWw5JL1",NA,NA
"697",1970,"education",7912,NA,1500,FALSE,1,"gPBbdAxmpiyzWw5JL1",5,NA,1500,NA,"discussion","education","becker 2020","gPBbdAxmpiyzWw5JL1",NA,NA
"698",1811,"education",7912,14500,13500,TRUE,1,"gPBbdAxmpiyzWw5JL1",5,14500,13500,NA,"discussion","education","becker 2020","gPBbdAxmpiyzWw5JL1",NA,NA
"699",1114,"education",7912,3000,2000,TRUE,1,"gPBbdAxmpiyzWw5JL1",5,3000,2000,NA,"discussion","education","becker 2020","gPBbdAxmpiyzWw5JL1",NA,NA
"700",1198,"education",7912,6000,5000,TRUE,1,"gPBbdAxmpiyzWw5JL1",5,6000,5000,NA,"discussion","education","becker 2020","gPBbdAxmpiyzWw5JL1",NA,NA
"701",219,"vangogh",10,1,3.6,TRUE,1,"hafnksS77DJYaCkgL1",4,1,3.6,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"702",142,"vangogh",10,6,6,TRUE,2,"hafnksS77DJYaCkgL2",5,6,6,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"703",1584,"vangogh",10,5,3.5,TRUE,1,"hafnksS77DJYaCkgL1",4,5,3.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"704",21,"vangogh",10,2.5,5.5,TRUE,1,"hafnksS77DJYaCkgL1",4,2.5,5.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"705",1156,"vangogh",10,1.75,8,TRUE,1,"hafnksS77DJYaCkgL1",4,1.75,8,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"706",1623,"vangogh",10,1,1.5,TRUE,2,"hafnksS77DJYaCkgL2",5,1,1.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"707",360,"vangogh",10,24,3.4,TRUE,1,"hafnksS77DJYaCkgL1",4,24,3.4,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"708",1263,"vangogh",10,40,3.62,TRUE,1,"hafnksS77DJYaCkgL1",4,40,3.62,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"709",733,"vangogh",10,3.5,3.5,TRUE,1,"hafnksS77DJYaCkgL1",4,3.5,3.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"710",449,"vangogh",10,8,3.6,TRUE,1,"hafnksS77DJYaCkgL1",4,8,3.6,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"711",1041,"vangogh",10,25,5,TRUE,2,"hafnksS77DJYaCkgL2",5,25,5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"712",148,"vangogh",10,NA,3.5,FALSE,2,"hafnksS77DJYaCkgL2",5,NA,3.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"713",1354,"vangogh",10,NA,3.5,FALSE,1,"hafnksS77DJYaCkgL1",4,NA,3.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"714",1910,"vangogh",10,2.5,4,TRUE,2,"hafnksS77DJYaCkgL2",5,2.5,4,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"715",2009,"vangogh",10,1.5,1.5,TRUE,1,"hafnksS77DJYaCkgL1",4,1.5,1.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"716",243,"vangogh",10,8.9,8.2,TRUE,1,"hafnksS77DJYaCkgL1",4,8.9,8.2,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"717",2010,"vangogh",10,2.5,3.65,TRUE,1,"hafnksS77DJYaCkgL1",4,2.5,3.65,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"718",981,"vangogh",10,14,27,TRUE,1,"hafnksS77DJYaCkgL1",4,14,27,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"719",872,"vangogh",10,NA,3,FALSE,2,"hafnksS77DJYaCkgL2",5,NA,3,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"720",1559,"vangogh",10,2.75,3.65,TRUE,1,"hafnksS77DJYaCkgL1",4,2.75,3.65,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"721",714,"vangogh",10,1,3,TRUE,2,"hafnksS77DJYaCkgL2",5,1,3,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"722",392,"vangogh",10,3,8,TRUE,2,"hafnksS77DJYaCkgL2",5,3,8,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"723",258,"vangogh",10,50,15,TRUE,2,"hafnksS77DJYaCkgL2",5,50,15,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"724",319,"vangogh",10,13,3.2,TRUE,2,"hafnksS77DJYaCkgL2",5,13,3.2,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"725",1399,"vangogh",10,30,5,TRUE,2,"hafnksS77DJYaCkgL2",5,30,5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"726",97,"vangogh",10,2,3.5,TRUE,2,"hafnksS77DJYaCkgL2",5,2,3.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"727",787,"vangogh",10,3.5,3.5,TRUE,2,"hafnksS77DJYaCkgL2",5,3.5,3.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"728",348,"vangogh",10,3,3.6,TRUE,1,"hafnksS77DJYaCkgL1",4,3,3.6,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"729",598,"vangogh",10,0.3,NA,FALSE,1,"hafnksS77DJYaCkgL1",4,0.3,NA,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"730",830,"vangogh",10,3,4,TRUE,1,"hafnksS77DJYaCkgL1",4,3,4,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"731",1178,"vangogh",10,1.2,2.5,TRUE,2,"hafnksS77DJYaCkgL2",5,1.2,2.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"732",1694,"vangogh",10,0.75,3.65,TRUE,1,"hafnksS77DJYaCkgL1",4,0.75,3.65,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"733",123,"vangogh",10,2.2,3.2,TRUE,2,"hafnksS77DJYaCkgL2",5,2.2,3.2,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"734",860,"vangogh",10,2,3.5,TRUE,2,"hafnksS77DJYaCkgL2",5,2,3.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"735",847,"vangogh",10,NA,1,FALSE,2,"hafnksS77DJYaCkgL2",5,NA,1,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"736",1344,"vangogh",10,2,2.5,TRUE,2,"hafnksS77DJYaCkgL2",5,2,2.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"737",1423,"vangogh",10,2,3.5,TRUE,1,"hafnksS77DJYaCkgL1",4,2,3.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"738",184,"vangogh",10,3,18,TRUE,2,"hafnksS77DJYaCkgL2",5,3,18,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"739",1992,"vangogh",10,1.5,3.5,TRUE,1,"hafnksS77DJYaCkgL1",4,1.5,3.5,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL1",NA,NA
"740",1986,"vangogh",10,2,2,TRUE,2,"hafnksS77DJYaCkgL2",5,2,2,NA,"discussion","vangogh","becker 2020","hafnksS77DJYaCkgL2",NA,NA
"741",1078,"picasso",29.6,0.6,NA,FALSE,2,"i5LXjWwrLCaayP6M52",6,0.6,NA,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"742",917,"picasso",29.6,25,NA,FALSE,2,"i5LXjWwrLCaayP6M52",6,25,NA,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"743",1923,"picasso",29.6,3,29,TRUE,1,"i5LXjWwrLCaayP6M51",5,3,29,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"744",329,"picasso",29.6,1,450,TRUE,2,"i5LXjWwrLCaayP6M52",6,1,450,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"745",1935,"picasso",29.6,NA,10,FALSE,2,"i5LXjWwrLCaayP6M52",6,NA,10,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"746",1704,"picasso",29.6,10,29,TRUE,1,"i5LXjWwrLCaayP6M51",5,10,29,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"747",484,"picasso",29.6,11,60,TRUE,2,"i5LXjWwrLCaayP6M52",6,11,60,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"748",1459,"picasso",29.6,25,29.6,TRUE,1,"i5LXjWwrLCaayP6M51",5,25,29.6,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"749",813,"picasso",29.6,150,170,TRUE,2,"i5LXjWwrLCaayP6M52",6,150,170,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"750",1886,"picasso",29.6,5,40,TRUE,2,"i5LXjWwrLCaayP6M52",6,5,40,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"751",1388,"picasso",29.6,4e+05,4,TRUE,2,"i5LXjWwrLCaayP6M52",6,4e+05,4,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"752",1690,"picasso",29.6,20,50,TRUE,2,"i5LXjWwrLCaayP6M52",6,20,50,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"753",478,"picasso",29.6,10,75,TRUE,2,"i5LXjWwrLCaayP6M52",6,10,75,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"754",1929,"picasso",29.6,4,25,TRUE,2,"i5LXjWwrLCaayP6M52",6,4,25,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"755",1342,"picasso",29.6,2,15,TRUE,2,"i5LXjWwrLCaayP6M52",6,2,15,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"756",1036,"picasso",29.6,0.3,13,TRUE,1,"i5LXjWwrLCaayP6M51",5,0.3,13,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"757",1351,"picasso",29.6,NA,29.6,FALSE,1,"i5LXjWwrLCaayP6M51",5,NA,29.6,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"758",1370,"picasso",29.6,3,30,TRUE,2,"i5LXjWwrLCaayP6M52",6,3,30,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"759",1500,"picasso",29.6,1.5,28.5,TRUE,1,"i5LXjWwrLCaayP6M51",5,1.5,28.5,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"760",1673,"picasso",29.6,5,29.5,TRUE,2,"i5LXjWwrLCaayP6M52",6,5,29.5,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"761",339,"picasso",29.6,30,13,TRUE,1,"i5LXjWwrLCaayP6M51",5,30,13,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"762",895,"picasso",29.6,127,29,TRUE,1,"i5LXjWwrLCaayP6M51",5,127,29,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"763",1831,"picasso",29.6,60,30,TRUE,2,"i5LXjWwrLCaayP6M52",6,60,30,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"764",1032,"picasso",29.6,23,NA,FALSE,1,"i5LXjWwrLCaayP6M51",5,23,NA,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"765",355,"picasso",29.6,5,29,TRUE,1,"i5LXjWwrLCaayP6M51",5,5,29,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"766",230,"picasso",29.6,0.75,24,TRUE,1,"i5LXjWwrLCaayP6M51",5,0.75,24,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"767",862,"picasso",29.6,4,29,TRUE,1,"i5LXjWwrLCaayP6M51",5,4,29,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"768",285,"picasso",29.6,0.5,29,TRUE,1,"i5LXjWwrLCaayP6M51",5,0.5,29,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"769",670,"picasso",29.6,NA,120,FALSE,2,"i5LXjWwrLCaayP6M52",6,NA,120,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"770",85,"picasso",29.6,0.75,13,TRUE,1,"i5LXjWwrLCaayP6M51",5,0.75,13,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"771",1716,"picasso",29.6,50,50,TRUE,2,"i5LXjWwrLCaayP6M52",6,50,50,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"772",35,"picasso",29.6,2.5,5.2,TRUE,1,"i5LXjWwrLCaayP6M51",5,2.5,5.2,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"773",1956,"picasso",29.6,6,30,TRUE,2,"i5LXjWwrLCaayP6M52",6,6,30,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"774",1750,"picasso",29.6,2,4,TRUE,1,"i5LXjWwrLCaayP6M51",5,2,4,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"775",1526,"picasso",29.6,70,29,TRUE,1,"i5LXjWwrLCaayP6M51",5,70,29,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"776",1377,"picasso",29.6,5,28,TRUE,2,"i5LXjWwrLCaayP6M52",6,5,28,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"777",1966,"picasso",29.6,11,15,TRUE,1,"i5LXjWwrLCaayP6M51",5,11,15,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"778",232,"picasso",29.6,6,29.6,TRUE,1,"i5LXjWwrLCaayP6M51",5,6,29.6,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"779",1362,"picasso",29.6,1.5,1.5,TRUE,2,"i5LXjWwrLCaayP6M52",6,1.5,1.5,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M52",NA,NA
"780",1234,"picasso",29.6,4,8,TRUE,1,"i5LXjWwrLCaayP6M51",5,4,8,NA,"discussion","picasso","becker 2020","i5LXjWwrLCaayP6M51",NA,NA
"781",1971,"philly",570,NA,1200,FALSE,2,"ikStGojn5PnLJdfxd2",5,NA,1200,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"782",977,"philly",570,1000,1000,TRUE,2,"ikStGojn5PnLJdfxd2",5,1000,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"783",888,"philly",570,37,852,TRUE,3,"ikStGojn5PnLJdfxd3",6,37,852,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"784",1507,"philly",570,50,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6,50,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"785",217,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4,1000,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"786",630,"philly",570,1200,984,TRUE,2,"ikStGojn5PnLJdfxd2",5,1200,984,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"787",359,"philly",570,600,950,TRUE,1,"ikStGojn5PnLJdfxd1",4,600,950,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"788",1575,"philly",570,3000,1750,TRUE,2,"ikStGojn5PnLJdfxd2",5,3000,1750,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"789",1231,"philly",570,1028,850,TRUE,3,"ikStGojn5PnLJdfxd3",6,1028,850,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"790",8,"philly",570,825,825,TRUE,3,"ikStGojn5PnLJdfxd3",6,825,825,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"791",684,"philly",570,800,900,TRUE,3,"ikStGojn5PnLJdfxd3",6,800,900,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"792",96,"philly",570,850,2300,TRUE,3,"ikStGojn5PnLJdfxd3",6,850,2300,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"793",1670,"philly",570,1000,900,TRUE,1,"ikStGojn5PnLJdfxd1",4,1000,900,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"794",278,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4,1000,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"795",405,"philly",570,2000,1200,TRUE,1,"ikStGojn5PnLJdfxd1",4,2000,1200,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"796",555,"philly",570,800,1000,TRUE,2,"ikStGojn5PnLJdfxd2",5,800,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"797",1784,"philly",570,1200,1200,TRUE,3,"ikStGojn5PnLJdfxd3",6,1200,1200,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"798",287,"philly",570,205,1000,TRUE,2,"ikStGojn5PnLJdfxd2",5,205,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"799",410,"philly",570,NA,1000,FALSE,1,"ikStGojn5PnLJdfxd1",4,NA,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"800",909,"philly",570,400,450,TRUE,1,"ikStGojn5PnLJdfxd1",4,400,450,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"801",1494,"philly",570,30,950,TRUE,2,"ikStGojn5PnLJdfxd2",5,30,950,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"802",1561,"philly",570,781,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6,781,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"803",4,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6,1000,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"804",1317,"philly",570,1113,900,TRUE,3,"ikStGojn5PnLJdfxd3",6,1113,900,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"805",1689,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6,1000,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"806",11,"philly",570,2103,1200,TRUE,3,"ikStGojn5PnLJdfxd3",6,2103,1200,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"807",993,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6,1000,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"808",1610,"philly",570,785,845,TRUE,1,"ikStGojn5PnLJdfxd1",4,785,845,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"809",215,"philly",570,1300,1200,TRUE,3,"ikStGojn5PnLJdfxd3",6,1300,1200,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"810",9,"philly",570,1500,1100,TRUE,3,"ikStGojn5PnLJdfxd3",6,1500,1100,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"811",534,"philly",570,1005,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4,1005,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"812",1162,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4,1000,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"813",1253,"philly",570,79,952,TRUE,3,"ikStGojn5PnLJdfxd3",6,79,952,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"814",250,"philly",570,1500,1275,TRUE,1,"ikStGojn5PnLJdfxd1",4,1500,1275,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"815",1649,"philly",570,390,390,TRUE,3,"ikStGojn5PnLJdfxd3",6,390,390,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"816",1196,"philly",570,760,840,TRUE,1,"ikStGojn5PnLJdfxd1",4,760,840,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"817",1473,"philly",570,950,950,TRUE,2,"ikStGojn5PnLJdfxd2",5,950,950,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"818",1011,"philly",570,1058,NA,FALSE,2,"ikStGojn5PnLJdfxd2",5,1058,NA,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"819",1025,"philly",570,2000,1500,TRUE,1,"ikStGojn5PnLJdfxd1",4,2000,1500,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"820",1938,"philly",570,NA,NA,FALSE,2,"ikStGojn5PnLJdfxd2",5,NA,NA,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"821",375,"philly",570,800,800,TRUE,2,"ikStGojn5PnLJdfxd2",5,800,800,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"822",1859,"philly",570,700,800,TRUE,2,"ikStGojn5PnLJdfxd2",5,700,800,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"823",368,"philly",570,350,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4,350,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"824",1384,"philly",570,100,900,TRUE,1,"ikStGojn5PnLJdfxd1",4,100,900,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"825",1906,"philly",570,750,1300,TRUE,2,"ikStGojn5PnLJdfxd2",5,750,1300,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"826",468,"philly",570,1500,1500,TRUE,3,"ikStGojn5PnLJdfxd3",6,1500,1500,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"827",293,"philly",570,1000,1000,TRUE,3,"ikStGojn5PnLJdfxd3",6,1000,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"828",608,"philly",570,10000,1200,TRUE,1,"ikStGojn5PnLJdfxd1",4,10000,1200,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"829",2023,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4,1000,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"830",1327,"philly",570,1500,1400,TRUE,2,"ikStGojn5PnLJdfxd2",5,1500,1400,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"831",2011,"philly",570,1300,1300,TRUE,2,"ikStGojn5PnLJdfxd2",5,1300,1300,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"832",221,"philly",570,800,900,TRUE,1,"ikStGojn5PnLJdfxd1",4,800,900,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"833",1634,"philly",570,1567,1313,TRUE,2,"ikStGojn5PnLJdfxd2",5,1567,1313,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"834",732,"philly",570,1000,1000,TRUE,2,"ikStGojn5PnLJdfxd2",5,1000,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"835",878,"philly",570,800,830,TRUE,2,"ikStGojn5PnLJdfxd2",5,800,830,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"836",1850,"philly",570,950,1020,TRUE,1,"ikStGojn5PnLJdfxd1",4,950,1020,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"837",894,"philly",570,1500,1200,TRUE,3,"ikStGojn5PnLJdfxd3",6,1500,1200,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd3",NA,NA
"838",915,"philly",570,870,870,TRUE,2,"ikStGojn5PnLJdfxd2",5,870,870,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"839",1352,"philly",570,1421,NA,FALSE,2,"ikStGojn5PnLJdfxd2",5,1421,NA,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd2",NA,NA
"840",1549,"philly",570,1000,1000,TRUE,1,"ikStGojn5PnLJdfxd1",4,1000,1000,NA,"discussion","philly","becker 2020","ikStGojn5PnLJdfxd1",NA,NA
"841",147,"philly",570,800,829,TRUE,1,"iMBzoATbaiNdc9ttc1",7,800,829,NA,"discussion","philly","becker 2020","iMBzoATbaiNdc9ttc1",NA,NA
