task,trial,network,pre_influence,post_influence,individual_error,mean_individual_change,crowd_pre_influence,crowd_post_influence,mean_group_change
3,no081113_1518,Control,30000,10000,-1.0852569791616284,0.2363225465396969,1.1912510095135864,1.4275735560532832,0.23632254653969675
3,no081113_1518,Control,10000,9000,0.10536051565782631,0.2363225465396969,1.1912510095135864,1.4275735560532832,0.23632254653969675
3,no081113_1518,Control,10000,50000,1.5960826029276194,0.2363225465396969,1.1912510095135864,1.4275735560532832,0.23632254653969675
3,no081113_1518,Control,10000,6000,0.5108256237659907,0.2363225465396969,1.1912510095135864,1.4275735560532832,0.23632254653969675
3,no081113_1518,Control,179,79,0.8179379533737334,0.2363225465396969,1.1912510095135864,1.4275735560532832,0.23632254653969675
3,no081117_1016,Control,25000,70000,1.0296194171811581,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081117_1016,Control,30000,25000,-0.18232155679395445,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081117_1016,Control,15000,3500,0.6577123258969946,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081117_1016,Control,7000,8000,-0.13353139262452265,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081117_1016,Control,150,950,-1.8458266904983303,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081117_1016,Control,3755,8432,-0.8089457065829084,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081117_1016,Control,50000,10000,-1.5960826029276194,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081117_1016,Control,40000,6000,-0.8621134278474187,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081117_1016,Control,3000,8000,-0.9808292530117263,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081117_1016,Control,3000,5000,-0.5108256237659907,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081117_1016,Control,10000,16000,0.45664831973925435,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081117_1016,Control,10000,2000,1.6094379124341005,-0.2639215232334136,1.1144398458299483,0.8505183225965347,-0.26392152323341356
3,no081119_1525,Control,20000,15000,-0.28768207245178096,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081119_1525,Control,6000,10000,-0.5108256237659907,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081119_1525,Control,17500,17500,0,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081119_1525,Control,1500,2250,-0.4054651081081644,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081119_1525,Control,23000,24000,0.042559614418795744,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081119_1525,Control,320000,350000,0.08961215868968742,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081119_1525,Control,5000,2000,0.9162907318741551,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081119_1525,Control,5000,3500,0.35667494393873245,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081119_1525,Control,10000,750,2.5902671654458262,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081119_1525,Control,6000,6500,-0.08004270767353644,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081119_1525,Control,20000,15000,-0.28768207245178096,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081119_1525,Control,2000,2000,0,0.20197558582632863,1.0143678325223733,1.2163434183487019,0.20197558582632857
3,no081121_0739,Control,7000,8000,-0.13353139262452265,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
3,no081121_0739,Control,5000,15000,-0.3010373819582622,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
3,no081121_0739,Control,5000,5000,0,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
3,no081121_0739,Control,10100,20000,0.6831968497067773,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
3,no081121_0739,Control,3000,5000,-0.5108256237659907,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
3,no081121_0739,Control,20000,800,1.8459367732547913,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
3,no081121_0739,Control,10000,5000,0.6931471805599454,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
3,no081121_0739,Control,5000,15000,-0.3010373819582622,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
3,no081121_0739,Control,14000,15037,0.0714565009249245,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
3,no081121_0739,Control,15234,2189,1.1115509050032502,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
3,no081121_0739,Control,350000,320000,-0.08961215868968742,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
3,no081121_0739,Control,30000,10000,-1.0852569791616284,0.16533227427427793,0.8128803389244087,0.9782126131986867,0.165332274274278
4,aggregated081113_1518,Social,10,280,-2.639159365225775,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081113_1518,Social,50,250,-1.143050138098678,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081113_1518,Social,2000,300,-1.8971199848858813,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081113_1518,Social,5000,280,-2.8824035882469876,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081113_1518,Social,100,300,-0.26758140074477804,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081113_1518,Social,100,275,-0.3545927777344078,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081113_1518,Social,100,200,-0.6730465088529424,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081113_1518,Social,10,50,-1.6094379124341007,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081113_1518,Social,30,250,-1.6538757618646687,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081113_1518,Social,100,260,-0.4106822443854513,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081113_1518,Social,10,15,-0.4054651081081646,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081113_1518,Social,70,275,-0.7112677216731402,-1.2206402093545814,1.7945066870367032,0.5738664776821218,-1.2206402093545814
4,aggregated081117_1016,Social,25,19,0.2744368457017603,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081117_1016,Social,20,120,-1.791759469228055,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081117_1016,Social,82,205,-0.8468048349864093,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081117_1016,Social,1000,250,-1.3862943611198908,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081117_1016,Social,5,16,-1.1631508098056806,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081117_1016,Social,1287,163,-1.6772853470138185,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081117_1016,Social,10,25,-0.9162907318741551,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081117_1016,Social,600,120,-0.6078873366091219,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081117_1016,Social,300,75,0.5552634731965591,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081117_1016,Social,500,245,-0.7133498878774647,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081117_1016,Social,70,100,-0.35667494393873245,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081117_1016,Social,150,120,0.22314355131420976,-0.7005544876867332,1.597266490750139,0.8967120030634057,-0.7005544876867333
4,aggregated081119_1525,Social,632,264,-0.8729402910005415,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081119_1525,Social,20,200,-2.2824844212870428,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081119_1525,Social,350,230,-0.41985384556026406,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081119_1525,Social,512,288,-0.5753641449035619,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081119_1525,Social,200,260,0.262364264467491,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081119_1525,Social,300,225,-0.2876820724517808,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081119_1525,Social,50,200,-1.3661936894128874,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081119_1525,Social,70,170,-0.8873031950009027,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081119_1525,Social,200,275,0.31845373111853453,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081119_1525,Social,600,300,-0.6931471805599454,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081119_1525,Social,100,250,-0.44990295753873266,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081119_1525,Social,10,30,-1.09861228866811,-0.6960555075664786,1.0501628479362952,0.3541073403698165,-0.6960555075664787
4,aggregated081121_0739,Social,1500,950,-0.456758402495715,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,aggregated081121_0739,Social,250,350,0.33647223662121295,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,aggregated081121_0739,Social,100,100,0,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,aggregated081121_0739,Social,150,300,0.1378837073633863,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,aggregated081121_0739,Social,400,110,-0.1154108515113279,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,aggregated081121_0739,Social,150,180,-0.18232155679395462,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,aggregated081121_0739,Social,300,400,0.28768207245178107,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,aggregated081121_0739,Social,270,270,0,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,aggregated081121_0739,Social,250,500,0.6931471805599453,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,aggregated081121_0739,Social,1000,318,-1.1457038962019603,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,aggregated081121_0739,Social,20000,400,-3.912023005428146,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,aggregated081121_0739,Social,160,350,0.35657290832821575,-0.33337163392554686,0.9671976102419205,0.6338259763163737,-0.3333716339255468
4,full081113_1411,Social,200,200,0,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081113_1411,Social,2340,210,-2.4107986776342787,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081113_1411,Social,1500,400,-1.3217558399823193,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081113_1411,Social,100,70,0.35667494393873245,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081113_1411,Social,100,100,0,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081113_1411,Social,180,172,0.04546237407675725,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081113_1411,Social,600,100,-0.4255657798151673,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081113_1411,Social,300,200,-0.4054651081081643,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081113_1411,Social,350,150,-0.2920343871906446,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081113_1411,Social,95,250,-0.5011962519262833,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081113_1411,Social,200,75,0.9607285813047234,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081113_1411,Social,100,100,0,-0.3328291787780537,0.7906273542541528,0.4577981754760991,-0.3328291787780537
4,full081114_1142,Social,17,219,-2.3542489875163537,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081114_1142,Social,150,132,0.12783337150988494,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081114_1142,Social,1000,200,-1.6094379124341003,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081114_1142,Social,100,140,-0.3364722366212129,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081114_1142,Social,150,150,0,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081114_1142,Social,382,146,-0.35249316892584115,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081114_1142,Social,250,160,-0.020100671707002804,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081114_1142,Social,150,195,-0.26236426446749106,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081114_1142,Social,700,450,-0.44183275227903906,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081114_1142,Social,76,29,0.963437510299857,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081114_1142,Social,50,100,-0.6931471805599452,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081114_1142,Social,3000,200,-2.70805020110221,-0.6405730411502879,1.0662977509571774,0.42572470980688953,-0.6405730411502879
4,full081118_1545,Social,2000,500,-1.3862943611198906,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081118_1545,Social,213,190,-0.03178217648084068,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081118_1545,Social,200,160,0.20304287960720682,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081118_1545,Social,800,460,-0.5533852381847868,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081118_1545,Social,350,150,-0.2920343871906446,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081118_1545,Social,100,150,-0.40546510810816433,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081118_1545,Social,200,500,0.916290731874155,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081118_1545,Social,450,213,-0.7479554170549405,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081118_1545,Social,80,65,0.20763936477824452,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081118_1545,Social,40,75,-0.6286086594223741,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081118_1545,Social,52,50,0.03922071315328113,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081118_1545,Social,250,180,-0.13788370736338623,-0.2347679471260117,0.8293078854158418,0.5945399382898301,-0.23476794712601168
4,full081120_1536,Social,500,600,0.18232155679395468,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,full081120_1536,Social,80,40,0.6931471805599453,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,full081120_1536,Social,15,25,-0.5108256237659905,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,full081120_1536,Social,3000,250,-2.4849066497880004,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,full081120_1536,Social,300,300,0,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,full081120_1536,Social,50,200,-1.3661936894128874,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,full081120_1536,Social,30,70,-0.8472978603872034,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,full081120_1536,Social,200,108,0.5960854677168141,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,full081120_1536,Social,300,60,0.7784070245107688,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,full081120_1536,Social,10,55,-1.7047480922384255,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,full081120_1536,Social,150,400,0.42556577981516736,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,full081120_1536,Social,20,75,-1.3217558399823195,-0.4633500621815147,1.3992618466509386,0.9359117844694238,-0.46335006218151475
4,no081111_1557,Control,92,120,-0.2657031657330057,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081111_1557,Control,15,125,-2.120263536200091,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081111_1557,Control,200,750,1.3217558399823193,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081111_1557,Control,500,400,-0.2231435513142096,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081111_1557,Control,41,27,0.4177352006999788,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081111_1557,Control,1001,30413,3.4138706482497145,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081111_1557,Control,50,120,-0.8754687373538997,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081111_1557,Control,70,90,-0.2513144282809061,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081111_1557,Control,38,55,-0.3697470255060853,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081111_1557,Control,200,40,1.5893372407270974,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081111_1557,Control,12,19,-0.4595323293784399,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081111_1557,Control,180,200,-0.0852598439508234,0.17435552599513743,1.2044739150728305,1.378829441067968,0.17435552599513748
4,no081114_0709,Control,300,251,-0.1783295355244171,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081114_0709,Control,10000,10000,0,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081114_0709,Control,200,275,0.31845373111853453,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081114_0709,Control,76,50,0.41871033485818476,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081114_0709,Control,120,180,-0.4054651081081644,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081114_0709,Control,500,200,-0.916290731874155,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081114_0709,Control,300,260,-0.14310084364067327,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081114_0709,Control,1000,100,-0.936391403581158,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081114_0709,Control,1000,5000,1.6094379124341003,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081114_0709,Control,2500,5500,0.7884573603642702,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081114_0709,Control,4000,400,-2.3025850929940455,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081114_0709,Control,1000,3527,1.2604476512539147,-0.04055464380780074,1.4623192454615739,1.421764601653773,-0.04055464380780083
4,no081117_1548,Control,40,100,-0.9162907318741551,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081117_1548,Control,60,96,-0.4700036292457356,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081117_1548,Control,38,34,0.11122563511022432,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081117_1548,Control,14,26,-0.6190392084062237,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081117_1548,Control,500,450,-0.10536051565782611,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081117_1548,Control,200,200,0,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081117_1548,Control,40,20,0.6931471805599454,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081117_1548,Control,70,100,-0.35667494393873245,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081117_1548,Control,20,30,-0.4054651081081646,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081117_1548,Control,19,21,-0.10008345855698275,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081117_1548,Control,15,35,-0.8472978603872037,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081117_1548,Control,100,38,0.9675840262617057,-0.17068821785359573,1.5473689890729,1.3766807712193043,-0.17068821785359578
4,no081120_0951,Control,150,80,0.6286086594223741,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
4,no081120_0951,Control,120,150,-0.22314355131420976,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
4,no081120_0951,Control,25000,70000,1.0296194171811583,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
4,no081120_0951,Control,100,10000,3.2389764965752037,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
4,no081120_0951,Control,250,100,0.44990295753873266,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
4,no081120_0951,Control,2600,1770,-0.38453189844169877,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
4,no081120_0951,Control,5000,500,-2.302585092994046,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
4,no081120_0951,Control,380,280,-0.3053816495511818,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
4,no081120_0951,Control,1000,1952,0.6688544879909009,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
4,no081120_0951,Control,60,100,-0.5108256237659907,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
4,no081120_0951,Control,15,15,0,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
4,no081120_0951,Control,800,800,0,0.19079118355343688,1.6482386790774264,1.8390298626308632,0.19079118355343683
5,aggregated081111_1557,Social,98,260,-0.9757141523449558,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081111_1557,Social,50,300,-1.791759469228055,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081111_1557,Social,3000,2500,-0.18232155679395468,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081111_1557,Social,300,450,-0.40546510810816433,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081111_1557,Social,95,500,-1.6607312068216507,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081111_1557,Social,50,210,-1.4350845252893225,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081111_1557,Social,50,300,-1.791759469228055,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081111_1557,Social,456,1100,0.20574935954577833,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081111_1557,Social,725,518,0.08366201164091175,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081111_1557,Social,100,200,-0.6931471805599454,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081111_1557,Social,365,750,-0.3998383486422219,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081111_1557,Social,10,60,-1.7917594692280545,-0.9031807595881408,1.7302444628528695,0.8270637032647286,-0.9031807595881409
5,aggregated081114_0709,Social,222,188,0.1662354190423303,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081114_0709,Social,20,130,-1.8718021769015913,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081114_0709,Social,400,400,0,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081114_0709,Social,750,500,0.08512760380252174,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081114_0709,Social,80,180,-0.810930216216329,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081114_0709,Social,500,450,0.10536051565782634,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081114_0709,Social,250,300,-0.18232155679395468,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081114_0709,Social,1000,800,-0.22314355131420963,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081114_0709,Social,200,250,-0.2231435513142096,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081114_0709,Social,198,240,-0.19237189264745602,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081114_0709,Social,400,264,0.41551544396166584,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081114_0709,Social,200,231,-0.1441003439737567,-0.23963119222476356,1.0685606630118007,0.8289294707870372,-0.2396311922247636
5,aggregated081117_1548,Social,400,230,0.5533852381847867,-0.025851603688318573,1.10305023311232,1.0771986294240015,-0.025851603688318514
5,aggregated081117_1548,Social,50,135,-0.9932517730102832,-0.025851603688318573,1.10305023311232,1.0771986294240015,-0.025851603688318514
5,aggregated081117_1548,Social,300,240,0.22314355131420982,-0.025851603688318573,1.10305023311232,1.0771986294240015,-0.025851603688318514
5,aggregated081117_1548,Social,160,250,-0.4462871026284193,-0.025851603688318573,1.10305023311232,1.0771986294240015,-0.025851603688318514
5,aggregated081117_1548,Social,200,250,-0.2231435513142096,-0.025851603688318573,1.10305023311232,1.0771986294240015,-0.025851603688318514
5,aggregated081117_1548,Social,50,30,0.5108256237659909,-0.025851603688318573,1.10305023311232,1.0771986294240015,-0.025851603688318514
5,aggregated081117_1548,Social,500,250,0.6931471805599454,-0.025851603688318573,1.10305023311232,1.0771986294240015,-0.025851603688318514
5,aggregated081117_1548,Social,200,340,-0.5306282510621704,-0.025851603688318573,1.10305023311232,1.0771986294240015,-0.025851603688318514
5,aggregated081117_1548,Social,150,200,-0.287682072451781,-0.025851603688318573,1.10305023311232,1.0771986294240015,-0.025851603688318514
